timestamp,side,target_distance,current_distance,dist_error,pid_speed_output
0.0009975433349609375,1,0.6,0.0,0.6,0.0
0.03155398368835449,1,0.6,-9.543364315768522e-06,0.6000095433643158,0.8
0.06235909461975098,1,0.6,8.933112821657202e-07,0.5999991066887178,0.18180275914901795
0.09317684173583984,1,0.6,1.0436675597934242e-05,0.599989563324402,0.18273023763693666
0.12481236457824707,1,0.6,1.0436675597934242e-05,0.599989563324402,0.1837412210250725
0.15476298332214355,1,0.6,0.0003605340297288154,0.5996394659702712,0.18219633994248052
0.1848769187927246,1,0.6,0.001164365778540783,0.5988356342214592,0.17985608271116366
0.21568894386291504,1,0.6,0.004986359925392087,0.5950136400746079,0.16015630835919287
0.24655938148498535,1,0.6,0.008261136252821981,0.591738863747178,0.16367943420928577
0.27716588973999023,1,0.6,0.0172735936847602,0.5827264063152398,0.12419129430896036
0.30831360816955566,1,0.6,0.028925932723300653,0.5710740672766993,0.10565754412659575
0.3392972946166992,1,0.6,0.041562206929664454,0.5584377930703355,0.0959843669635916
0.3701136112213135,1,0.6,0.047601538851295686,0.5523984611487043,0.137395308906172
0.40137553215026855,1,0.6,0.05310721621859102,0.5468927837814089,0.140571229715127
0.4323000907897949,1,0.6,0.06187053340310206,0.5381294665968979,0.117321748880759
0.4632999897003174,1,0.6,0.0648769191586202,0.5351230808413798,0.1545286260149848
0.4941740036010742,1,0.6,0.06844112300501075,0.5315588769949893,0.15058733549556835
0.5243885517120361,1,0.6,0.06916682121673222,0.5308331787832677,0.1694566334298071
0.5547447204589844,1,0.6,0.06922408140262684,0.5307759185973732,0.17467145024714326
0.5854165554046631,1,0.6,0.06891215750575902,0.5310878424942409,0.1779906985334196
0.6160862445831299,1,0.6,0.06944910224543552,0.5305508977545644,0.17310779475185642
0.647240400314331,1,0.6,0.07074914480674946,0.5292508551932505,0.16869779926381281
0.6777851581573486,1,0.6,0.0757195445929976,0.5242804554070024,0.14380822299287566
0.7086279392242432,1,0.6,0.07950844209049077,0.5204915579095092,0.1514501466030814
0.7401840686798096,1,0.6,0.08402600079333997,0.51597399920666,0.14684619664533208
0.7714254856109619,1,0.6,0.09487243840071606,0.505127561599284,0.10357693205838099
0.8023097515106201,1,0.6,0.10062055618082233,0.49937944381917765,0.134836317163064
0.8333306312561035,1,0.6,0.1121834316953922,0.4878165683046078,0.0947986941988521
0.8647201061248779,1,0.6,0.11754835547200945,0.4824516445279905,0.13431245040108375
0.8958542346954346,1,0.6,0.12635459572998248,0.4736454042700175,0.11002116055030547
0.9262039661407471,1,0.6,0.12962563521643067,0.4703743647835693,0.14476768669024342
0.9574415683746338,1,0.6,0.13383707654574614,0.4661629234542538,0.1388240634266755
0.9885106086730957,1,0.6,0.13488736860813877,0.4651126313918612,0.15943440751640475
1.0190351009368896,1,0.6,0.13534512290358963,0.46465487709641035,0.1637680102170608
1.0500154495239258,1,0.6,0.13475989522275816,0.4652401047772418,0.17144156001358474
1.080871820449829,1,0.6,0.1347276918846822,0.4652723081153178,0.16859972489199243
1.111734390258789,1,0.6,0.13763746762597245,0.4623625323740275,0.14937520515231903
1.142618179321289,1,0.6,0.13995693887852628,0.4600430611214737,0.15322545954122002
1.1729252338409424,1,0.6,0.1469975060740481,0.4530024939259519,0.12035881364472256
1.203791618347168,1,0.6,0.1469975060740481,0.4530024939259519,0.1675195145357638
1.2354190349578857,1,0.6,0.15670211841270856,0.44329788158729144,0.10394079615160884
1.2658567428588867,1,0.6,0.16206062541449762,0.43793937458550236,0.12915842883731044
1.2975633144378662,1,0.6,0.1731421933485743,0.4268578066514257,0.0918195658071848
1.3286187648773193,1,0.6,0.17831864671293463,0.42168135328706535,0.1274853264074798
1.3587443828582764,1,0.6,0.1875407309681137,0.4124592690318863,0.09745262387234244
1.390077829360962,1,0.6,0.19691132555572227,0.4030886744442777,0.09515813372944623
1.419379711151123,1,0.6,0.19853417534514303,0.4014658246548569,0.1458060861745963
1.450690507888794,1,0.6,0.19951632389040205,0.4004836761095979,0.15065720371611324
1.481985330581665,1,0.6,0.19998033136482807,0.4000196686351719,0.15445207974496072
1.5132873058319092,1,0.6,0.20001683766346182,0.3999831623365382,0.15779928313710767
1.545727014541626,1,0.6,0.19988920068222815,0.4001107993177718,0.15950671865564192
1.5762920379638672,1,0.6,0.20034902466003138,0.39965097533996863,0.15618379572349103
1.6078219413757324,1,0.6,0.20136873641105935,0.39863126358894063,0.1530469271510022
1.637807846069336,1,0.6,0.20541911691807696,0.394580883081923,0.13187639653979077
1.6703908443450928,1,0.6,0.20860978958922932,0.39139021041077066,0.13838973568006252
1.6998965740203857,1,0.6,0.2170286523470905,0.38297134765290947,0.10129929130814844
1.730464220046997,1,0.6,0.22216425232034123,0.3778357476796588,0.12204625444085031
1.7617697715759277,1,0.6,0.23293746960267878,0.3670625303973212,0.08416414274920135
1.7923610210418701,1,0.6,0.24340233623327717,0.3565976637667228,0.08197897677275263
1.8244194984436035,1,0.6,0.24805825165274603,0.35194174834725395,0.12051733263061337
1.854726791381836,1,0.6,0.2555311891041939,0.34446881089580605,0.09852938843725526
1.8853862285614014,1,0.6,0.25808355740524297,0.341916442594757,0.13095247117888553
1.916321039199829,1,0.6,0.2610073430672598,0.33899265693274017,0.12834659063166343
1.946639060974121,1,0.6,0.2607607191578261,0.33923928084217386,0.14946462778737107
1.9779348373413086,1,0.6,0.26036932175694455,0.33963067824305543,0.15098786373924417
2.0082881450653076,1,0.6,0.259977924356063,0.340022075643937,0.15169898729038592
2.0394186973571777,1,0.6,0.2598022874934625,0.34019771250653746,0.1508306504967734
2.0698704719543457,1,0.6,0.26038678545886484,0.33961321454113513,0.14620515999607223
2.1011300086975098,1,0.6,0.26346281829429286,0.3365371817057071,0.12996658923436744
2.132173776626587,1,0.6,0.26997196421368413,0.33002803578631584,0.10627143255889784
2.1630637645721436,1,0.6,0.2742411123845353,0.3257588876154647,0.1197881221227014
2.1937646865844727,1,0.6,0.2839823946176826,0.3160176053823174,0.08153260595545567
2.225226640701294,1,0.6,0.28909980117358397,0.310900198826416,0.11141491551065202
2.255913496017456,1,0.6,0.2992097767019346,0.3007902232980654,0.07548295407153345
2.286104679107666,1,0.6,0.3038825455718296,0.2961174544281704,0.10946484894814909
2.316646099090576,1,0.6,0.31117091304785527,0.2888290869521447,0.09094616984648866
2.346687078475952,1,0.6,0.3136274010501055,0.2863725989498945,0.1220128797778433
2.377817392349243,1,0.6,0.31638253274392614,0.28361746725607384,0.12028140692710072
2.4085936546325684,1,0.6,0.3167396571243793,0.2832603428756207,0.1359900117208851
2.4393019676208496,1,0.6,0.31565017882950636,0.2843498211704936,0.14616988559007066
2.4700891971588135,1,0.6,0.31514576461961186,0.2848542353803881,0.1429408219748112
2.500967502593994,1,0.6,0.31501634101581394,0.28498365898418604,0.1409811458748146
2.5314927101135254,1,0.6,0.31541996171485776,0.2845800382851422,0.13781161363766847
2.562373638153076,1,0.6,0.31806134688423626,0.2819386531157637,0.1229921291514007
2.593085765838623,1,0.6,0.32355658757593364,0.27644341242406634,0.10308949101630743
2.6237144470214844,1,0.6,0.3274389684981671,0.27256103150183286,0.11277638584913723
2.6550304889678955,1,0.6,0.3365529491563852,0.2634470508436148,0.07759950868843282
2.6863207817077637,1,0.6,0.3415911652680609,0.2584088347319391,0.10249573275773957
2.716520071029663,1,0.6,0.3516136274908583,0.2483863725091417,0.06569162623649429
2.7466959953308105,1,0.6,0.3562015629890466,0.24379843701095338,0.10065065147431534
2.7776808738708496,1,0.6,0.36348217372332087,0.2365178262766791,0.08224620670088673
2.8081634044647217,1,0.6,0.3660449786999677,0.23395502130003226,0.11201363830469242
2.8395063877105713,1,0.6,0.3689296975934394,0.23107030240656057,0.10991782356060827
2.8715426921844482,1,0.6,0.369413402047991,0.23058659795200898,0.12552977270572813
2.9020743370056152,1,0.6,0.36834703038251937,0.2316529696174806,0.13620840196635886
2.9325547218322754,1,0.6,0.3676941058401953,0.23230589415980468,0.1340571921292548
2.963364601135254,1,0.6,0.36733178518790227,0.2326682148120977,0.13259206171892157
2.994035243988037,1,0.6,0.36812412335398104,0.23187587664601894,0.12519121937264577
3.0252442359924316,1,0.6,0.36946725258460994,0.23053274741539004,0.12170744616228349
3.055449962615967,1,0.6,0.37436158851612,0.22563841148387997,0.09678057039852023
3.085872173309326,1,0.6,0.3776739280493189,0.2223260719506811,0.1067559290138765
3.1163723468780518,1,0.6,0.3859869204884244,0.21401307951157555,0.07185308519883671
3.1470344066619873,1,0.6,0.39053205237708577,0.2094679476229142,0.09567517905064389
3.177914619445801,1,0.6,0.3998643099115783,0.2001356900884217,0.062389465569001816
3.208854913711548,1,0.6,0.4042187381097772,0.19578126189022277,0.09368038299449691
3.240569591522217,1,0.6,0.4114902521353769,0.1885097478646231,0.07408932386221825
3.2716565132141113,1,0.6,0.41591924062553765,0.18408075937446233,0.09040835673497395
3.3023412227630615,1,0.6,0.4171533729479234,0.1828466270520766,0.11076891407206473
3.333073377609253,1,0.6,0.4178571409013137,0.18214285909868627,0.1143016117110025
3.3637213706970215,1,0.6,0.4177913942582386,0.1822086057417614,0.11960960627776056
3.3951969146728516,1,0.6,0.4168638259650277,0.1831361740349723,0.12564094700367168
3.4264309406280518,1,0.6,0.41645573870957303,0.18354426129042695,0.12276921024857629
3.45687198638916,1,0.6,0.41762457104452466,0.18237542895547532,0.11240373343853235
3.4877912998199463,1,0.6,0.4191297738726686,0.1808702261273314,0.11017478200130063
3.519098997116089,1,0.6,0.42420973668673606,0.17579026331326392,0.08621045447382425
3.549407482147217,1,0.6,0.42420973668673606,0.17579026331326392,0.11892869703195799
3.580585241317749,1,0.6,0.4316436073696387,0.16835639263036128,0.0692739738349682
3.6112844944000244,1,0.6,0.4400007433851945,0.15999925661480546,0.06025422919337112
3.6424753665924072,1,0.6,0.444244388052586,0.155755611947414,0.08645843975751828
3.673349618911743,1,0.6,0.45235875646362467,0.1476412435363753,0.058898872791069604
3.7032458782196045,1,0.6,0.45580738303109086,0.14419261696890912,0.08757318655029275
3.7342262268066406,1,0.6,0.4607273860619136,0.13927261393808638,0.07762145432383924
3.765907049179077,1,0.6,0.4621959189955708,0.1378040810044292,0.09989047073640991
3.797102212905884,1,0.6,0.4632997344028763,0.13670026559712367,0.10196650930013822
3.827221393585205,1,0.6,0.4632084842563414,0.13679151574365855,0.10988265067500812
3.8579182624816895,1,0.6,0.4623617294340675,0.13763827056593247,0.11525888389807604
3.8884012699127197,1,0.6,0.46185865519109626,0.13814134480890372,0.1135103135051068
3.9182755947113037,1,0.6,0.4618705954294705,0.13812940457052947,0.11022889521271022
3.948662042617798,1,0.6,0.4624813266137617,0.1375186733862383,0.1063121726322975
3.979856252670288,1,0.6,0.465451325534581,0.13454867446541896,0.09060880189141919
4.010373830795288,1,0.6,0.4710048391873903,0.1289951608126097,0.0717860600576247
4.041504383087158,1,0.6,0.4745636390341698,0.12543636096583016,0.08444546074459502
4.071638822555542,1,0.6,0.48234626710428014,0.11765373289571984,0.05349894036610948
4.102138042449951,1,0.6,0.4862997545372818,0.11370024546271817,0.0782138267399449
4.133465528488159,1,0.6,0.4936483451928366,0.10635165480716335,0.05518635407687539
4.16469407081604,1,0.6,0.49690671472548154,0.10309328527451844,0.08041657483069631
4.195173025131226,1,0.6,0.5016579001922551,0.09834209980774489,0.06883215401649767
4.225868225097656,1,0.6,0.5031268797815532,0.09687312021844674,0.0901455682566188
4.257062911987305,1,0.6,0.5043982922499198,0.09560170775008014,0.09133318584781047
4.287976503372192,1,0.6,0.5044460090714987,0.09555399092850125,0.09930932375318831
4.3184592723846436,1,0.6,0.5038312579864378,0.09616874201356218,0.10398246785702173
4.3499438762664795,1,0.6,0.503287613412145,0.09671238658785497,0.10371777492832981
4.381244421005249,1,0.6,0.503412406863679,0.09658759313632093,0.09958071125236119
4.412100791931152,1,0.6,0.5048688359631089,0.09513116403689104,0.09064788662319408
4.442815780639648,1,0.6,0.5064666289047112,0.09353337109528881,0.08934825197519153
4.473736763000488,1,0.6,0.5143449736777672,0.08565502632223276,0.04656325010494626
4.504849910736084,1,0.6,0.517689516549042,0.08231048345095793,0.0751466291093148
4.535209655761719,1,0.6,0.5249644402239172,0.07503555977608278,0.04665247949642606
4.565524339675903,1,0.6,0.5285074435274059,0.07149255647259412,0.07024791053003959
4.596231937408447,1,0.6,0.5345276445884874,0.06547235541151253,0.05270736060219939
4.6274027824401855,1,0.6,0.5368833390798872,0.06311666092011281,0.07619413961242141
4.659119367599487,1,0.6,0.5386305356652008,0.06136946433479917,0.0798644738483305
4.6890809535980225,1,0.6,0.5398846480275002,0.06011535197249973,0.08222438725133074
4.7193872928619385,1,0.6,0.5410239569582225,0.058976043041777504,0.08282481249733963
4.751614093780518,1,0.6,0.5407071198493028,0.059292880150697225,0.09250031831734304
4.781885385513306,1,0.6,0.5403134891702157,0.05968651082978427,0.09334313752719382
4.81313419342041,1,0.6,0.5400894057706073,0.05991059422939271,0.09233747137686565
4.843492269515991,1,0.6,0.5403096328652991,0.059690367134700884,0.08947695570082809
4.873788356781006,1,0.6,0.54214897290843,0.05785102709156997,0.07832122363123363
4.905825614929199,1,0.6,0.5437436392605445,0.0562563607394555,0.08012029122595044
4.9369518756866455,1,0.6,0.5481948410688243,0.051805158931175654,0.060219688109829195
4.967970609664917,1,0.6,0.5509976895842237,0.049002310415776296,0.06998380213294991
4.998578786849976,1,0.6,0.5573111744691829,0.0426888255308171,0.044973477416043385
5.029238224029541,1,0.6,0.5605236138028132,0.03947638619718674,0.06436821329902077
5.062537670135498,1,0.6,0.5665058050024848,0.03349419499751516,0.04765528041097106
5.093019962310791,1,0.6,0.5691701332054117,0.030829866794588323,0.06535149021447734
5.123642683029175,1,0.6,0.5731647570893109,0.02683524291068906,0.05558606399331076
5.155241250991821,1,0.6,0.5750231838610733,0.02497681613892666,0.06939455108420889
5.185654401779175,1,0.6,0.5752551875982863,0.024744812401713667,0.07959962578586363
5.216127872467041,1,0.6,0.5750245238279965,0.024975476172003463,0.08274642586331224
5.246621370315552,1,0.6,0.5746835231825403,0.025316476817459632,0.08361000596407349
5.278276205062866,1,0.6,0.5742268257942248,0.025773174205775184,0.08443674354223099
5.309459209442139,1,0.6,0.5743340360799036,0.025665963920096346,0.08087149487229248
5.340895175933838,1,0.6,0.575766628834503,0.024233371165496953,0.07205307224445365
5.371499061584473,1,0.6,0.5771492714893184,0.022850728510681595,0.07175186754402808
5.402063369750977,1,0.6,0.5813553529509409,0.018644647049059104,0.052031437731722155
5.432827949523926,1,0.6,0.5866780833695253,0.013321916630474662,0.043374963679914016
8.720289945602417,2,0.6,-0.0,0.6,0.0
8.749362468719482,2,0.6,-0.00013646752934248635,0.6001364675293425,0.8
8.780501365661621,2,0.6,-0.0005425451105751698,0.6005425451105751,0.18457831855926862
8.811088562011719,2,0.6,-0.0006938032227551766,0.6006938032227551,0.18392323256116944
8.84148907661438,2,0.6,-0.0009891725816395078,0.6009891725816395,0.18587952000560914
8.871947526931763,2,0.6,-0.0009850886585105454,0.6009850886585105,0.18482354562395512
8.902676582336426,2,0.6,0.0005022300081815726,0.5994977699918184,0.17564505561030136
8.933241605758667,2,0.6,0.004510701013175909,0.5954892989868241,0.1588036448395939
8.964002847671509,2,0.6,0.00764835137624093,0.592351648623759,0.1646025368369547
8.995599269866943,2,0.6,0.016467708315748692,0.5835322916842512,0.1274535949552903
9.026776790618896,2,0.6,0.02204331472186817,0.5779566852781318,0.14674007496330288
9.057542562484741,2,0.6,0.04049240386623262,0.5595075961337673,0.05790030710044258
9.087779521942139,2,0.6,0.04648327668062495,0.5535167233193751,0.13724628098125025
9.11872148513794,2,0.6,0.05225605805711537,0.5477439419428846,0.1386744115321461
9.149895191192627,2,0.6,0.06133790546004761,0.5386620945399524,0.1158369951361374
9.180229425430298,2,0.6,0.06685895758684207,0.533141042413158,0.13685391493174737
9.211611032485962,2,0.6,0.06944029323727663,0.5305597067627233,0.15686220053352207
9.242260456085205,2,0.6,0.06984304581171454,0.5301569541882855,0.1713769649453054
9.272561073303223,2,0.6,0.06990451216907717,0.5300954878309228,0.17438405074610977
9.30386996269226,2,0.6,0.06999812578257544,0.5300018742174245,0.1749933652122598
9.33513593673706,2,0.6,0.07048862815026624,0.5295113718497337,0.17303766006239993
9.365161180496216,2,0.6,0.0712995002675013,0.5287004997324987,0.17155247079451547
9.39605188369751,2,0.6,0.07460778010059896,0.525392219899401,0.15522216926070068
9.426860809326172,2,0.6,0.07736995502888859,0.5226300449711114,0.15868685454826198
9.457684516906738,2,0.6,0.08515527078635814,0.5148447292136419,0.12456061994627926
9.490004301071167,2,0.6,0.0899424666524519,0.5100575333475481,0.14386765042863855
9.518916845321655,2,0.6,0.10070116397508536,0.49929883602491465,0.1000252444470116
9.550337076187134,2,0.6,0.10650480956248111,0.4934951904375189,0.13404957574227566
9.581399202346802,2,0.6,0.11225413565798993,0.48774586434201006,0.1330061536519135
9.611782550811768,2,0.6,0.1271541844437174,0.4728458155562826,0.06819235021173814
9.642243385314941,2,0.6,0.1306726499329071,0.4693273500670929,0.14283040584621073
9.672547578811646,2,0.6,0.13539327453772695,0.464606725462273,0.13406483848391726
9.703307151794434,2,0.6,0.13679540950162677,0.4632045904983732,0.156394784453252
9.734014749526978,2,0.6,0.1378417297300619,0.46215827026993805,0.1590924838119589
9.765505313873291,2,0.6,0.13777031562932487,0.46222968437067513,0.16710999234098162
9.795823812484741,2,0.6,0.13725099101229324,0.46274900898770677,0.17093951752421252
9.827119827270508,2,0.6,0.13731449933122036,0.4626855006687796,0.16781282625074956
9.857747077941895,2,0.6,0.13908111372872897,0.460918886271271,0.15685830567053655
9.889169931411743,2,0.6,0.14107958916619479,0.4589204108338052,0.15579613312588672
9.919227361679077,2,0.6,0.1516796194467245,0.4483203805532755,0.09547793068552284
9.950210571289062,2,0.6,0.1566731791102294,0.4433268208897706,0.13296452092180494
9.980799436569214,2,0.6,0.16219933614093504,0.4378006638590649,0.1280784167473616
10.013009309768677,2,0.6,0.17376966449713774,0.42623033550286227,0.0895822157090964
10.043641328811646,2,0.6,0.17943226178017593,0.42056773821982407,0.12339918981905139
10.074483156204224,2,0.6,0.18966833675599293,0.41033166324400705,0.0915550136927454
10.106255054473877,2,0.6,0.19373369334333482,0.4062663066566652,0.13176778017933377
10.137205123901367,2,0.6,0.1993057399552214,0.4006942600447786,0.12030045463584448
10.168178796768188,2,0.6,0.20105986779590507,0.3989401322040949,0.14507215777052873
10.198675632476807,2,0.6,0.20246990854161478,0.3975300914583852,0.14733476089573644
10.228879928588867,2,0.6,0.2023722110049875,0.3976277889950125,0.15785861324649492
10.260250568389893,2,0.6,0.20155215006071228,0.3984478499392877,0.16331090489087793
10.291163921356201,2,0.6,0.20163937572506907,0.3983606242749309,0.15810794008860407
10.323108673095703,2,0.6,0.20244260412494228,0.3975573958750577,0.15403742886058913
10.35389518737793,2,0.6,0.2063276182863152,0.3936723817136848,0.13326835922561325
10.385086059570312,2,0.6,0.20934563366443973,0.3906543663355603,0.13885869842624565
10.415813684463501,2,0.6,0.2176518191486193,0.38234818085138067,0.1022428797686313
10.446827411651611,2,0.6,0.22798328763505105,0.37201671236494893,0.08715849707694642
10.477695941925049,2,0.6,0.2333459347841898,0.3666540652158102,0.11799566350834698
10.508703470230103,2,0.6,0.2386458325307356,0.3613541674692644,0.11752641813597423
